,Date,ndvi
1,17/01/2012,0.4059
2,25/01/2012,0.4101
3,02/02/2012,0.4174
4,10/02/2012,0.3355
5,18/02/2012,0.3095
6,26/02/2012,0.3449
7,05/03/2012,0.4035
8,13/03/2012,0.4035
9,21/03/2012,0.4781
10,29/03/2012,0.5179
11,06/04/2012,0.5542
12,14/04/2012,0.5764
13,22/04/2012,0.6343
14,30/04/2012,0.6343
15,08/05/2012,0.7184
16,16/05/2012,0.7318
17,24/05/2012,0.7264
18,01/06/2012,0.8809
19,09/06/2012,0.8616
20,17/06/2012,0.8331
21,25/06/2012,0.738
22,03/07/2012,0.6822
23,11/07/2012,0.6479
24,19/07/2012,0.6349
25,27/07/2012,0.6416
26,04/08/2012,0.6005
27,12/08/2012,0.6229
28,20/08/2012,0.5987
29,28/08/2012,0.5949
30,05/09/2012,0.5949
31,13/09/2012,0.5282
32,21/09/2012,0.528
33,29/09/2012,0.5475
34,07/10/2012,0.4588
35,15/10/2012,0.53
36,23/10/2012,0.5369
37,31/10/2012,0.5362
38,08/11/2012,0.5227
39,16/11/2012,0.488
40,24/11/2012,0.0974
41,02/12/2012,0.3018
42,10/12/2012,0.4692
43,18/12/2012,0.1832
44,26/12/2012,0.1832
45,01/01/2013,0.5131
46,09/01/2013,0.5131
47,17/01/2013,0.0359
48,25/01/2013,0.4493
49,02/02/2013,0.4774
50,10/02/2013,0.4221
51,18/02/2013,0.4768
52,26/02/2013,0.482
53,06/03/2013,0.0286
54,14/03/2013,0.4287
55,22/03/2013,0.4193
56,30/03/2013,0.4287
57,07/04/2013,0.4312
58,15/04/2013,0.5819
59,23/04/2013,0.6604
60,01/05/2013,0.6596
61,09/05/2013,0.7817
62,17/05/2013,0.7867
63,25/05/2013,0.749
64,02/06/2013,0.7292
65,10/06/2013,0.7412
66,18/06/2013,0.7492
67,26/06/2013,0.6939
68,04/07/2013,0.6939
69,12/07/2013,0.6095
70,20/07/2013,0.628
71,28/07/2013,0.5977
72,05/08/2013,0.587
73,13/08/2013,0.5989
74,21/08/2013,0.5735
75,29/08/2013,0.5735
76,06/09/2013,0.5697
77,14/09/2013,0.6813
78,22/09/2013,0.6589
79,30/09/2013,0.6312
80,08/10/2013,0.6231
81,16/10/2013,0.6231
82,24/10/2013,0.6981
83,01/11/2013,0.5937
84,09/11/2013,0.5937
85,17/11/2013,0.4293
86,25/11/2013,0.5616
87,03/12/2013,0.5398
88,11/12/2013,0.5672
89,19/12/2013,0.5672
90,27/12/2013,0.5432
91,01/01/2014,0.5432
92,09/01/2014,0.4788
93,17/01/2014,0.4997
94,25/01/2014,0.4997
95,02/02/2014,0.5133
96,10/02/2014,0.5115
97,18/02/2014,0.4077
98,26/02/2014,0.5097
99,06/03/2014,0.5097
100,14/03/2014,0.6315
101,22/03/2014,0.6315
102,30/03/2014,0.5315
103,07/04/2014,0.6422
104,15/04/2014,0.6422
105,23/04/2014,0.7185
106,01/05/2014,0.7185
107,09/05/2014,0.6839
108,17/05/2014,0.6839
109,25/05/2014,0.6941
110,02/06/2014,0.6796
111,10/06/2014,0.6625
112,18/06/2014,0.6565
113,26/06/2014,0.6517
114,04/07/2014,0.6852
115,12/07/2014,0.6852
116,20/07/2014,0.6405
117,28/07/2014,0.6405
118,05/08/2014,0.6647
119,13/08/2014,0.7031
120,21/08/2014,0.7036
121,29/08/2014,0.628
122,06/09/2014,0.616
123,14/09/2014,0.6041
124,22/09/2014,0.6831
125,30/09/2014,0.6831
126,08/10/2014,0.6465
127,16/10/2014,0.6465
128,24/10/2014,0.638
129,01/11/2014,0.638
130,09/11/2014,0.5285
131,17/11/2014,0.4976
132,25/11/2014,0.5678
133,03/12/2014,0.5382
134,11/12/2014,0.5086
135,19/12/2014,0.4578
136,27/12/2014,0.5204
137,01/01/2015,0.5204
138,09/01/2015,0.7204
139,17/01/2015,0.47
140,25/01/2015,0.4948
141,02/02/2015,0.5
142,10/02/2015,0.5004
143,18/02/2015,0.4482
144,26/02/2015,0.4723
145,06/03/2015,0.472
146,14/03/2015,0.4644
147,22/03/2015,0.5192
148,30/03/2015,0.6087
149,07/04/2015,0.6891
150,15/04/2015,0.6891
151,23/04/2015,0.6732
152,01/05/2015,0.7631
153,09/05/2015,0.758
154,17/05/2015,0.7355
155,25/05/2015,0.6605
156,02/06/2015,0.6589
157,10/06/2015,0.6379
158,18/06/2015,0.6408
159,26/06/2015,0.6217
160,04/07/2015,0.5898
161,12/07/2015,0.56
162,20/07/2015,0.5868
163,28/07/2015,0.5903
164,05/08/2015,0.5553
165,13/08/2015,0.5689
166,21/08/2015,0.5809
167,29/08/2015,0.6007
168,06/09/2015,0.6057
169,14/09/2015,0.6029
170,22/09/2015,0.6499
171,30/09/2015,0.6499
172,08/10/2015,0.635
173,16/10/2015,0.6022
174,24/10/2015,0.5904
175,01/11/2015,0.5904
176,09/11/2015,0.5206
177,17/11/2015,0.5206
178,25/11/2015,0.6136
179,03/12/2015,0.6136
180,11/12/2015,0.6228
181,19/12/2015,0.6266
182,27/12/2015,0.6266
183,01/01/2016,0.6099
184,09/01/2016,0.5888
185,17/01/2016,0.5823
186,25/01/2016,0.4775
187,02/02/2016,0.5776
188,10/02/2016,0.5776
189,18/02/2016,0.5527
190,26/02/2016,0.572
191,05/03/2016,0.5026
192,13/03/2016,0.5514
193,21/03/2016,0.575
194,29/03/2016,0.6156
195,06/04/2016,0.6663
196,14/04/2016,0.6453
197,22/04/2016,0.6865
198,30/04/2016,0.6983
199,08/05/2016,0.6787
200,16/05/2016,0.6801
201,24/05/2016,0.6801
202,01/06/2016,0.6698
203,09/06/2016,0.6698
204,17/06/2016,0.7018
205,25/06/2016,0.6079
206,03/07/2016,0.6638
207,11/07/2016,0.627
208,19/07/2016,0.627
209,27/07/2016,0.6469
210,04/08/2016,0.6669
211,12/08/2016,0.6777
212,20/08/2016,0.673
213,28/08/2016,0.6623
214,05/09/2016,0.6623
215,13/09/2016,0.588
216,21/09/2016,0.577
217,29/09/2016,0.5754
218,07/10/2016,0.6084
219,15/10/2016,0.5347
220,23/10/2016,0.5744
221,31/10/2016,0.5705
222,08/11/2016,0.6068
223,16/11/2016,0.4874
224,24/11/2016,0.5061
225,02/12/2016,0.514
226,10/12/2016,0.4936
227,18/12/2016,0.5116
228,26/12/2016,0.5116
229,01/01/2017,0.4421
230,09/01/2017,0.4236
231,17/01/2017,0.4236
232,25/01/2017,0.4157
233,02/02/2017,0.4064
234,10/02/2017,0.4064
235,18/02/2017,0.2908
236,26/02/2017,0.4568
237,06/03/2017,0.4461
238,14/03/2017,0.5389
239,22/03/2017,0.5376
240,30/03/2017,0.6351
241,07/04/2017,0.6351
242,15/04/2017,0.6228
243,23/04/2017,0.6228
244,01/05/2017,0.7188
245,09/05/2017,0.7616
246,17/05/2017,0.7597
247,25/05/2017,0.724
248,02/06/2017,0.7192
249,10/06/2017,0.6565
250,18/06/2017,0.6517
251,26/06/2017,0.55
252,04/07/2017,0.55
253,12/07/2017,0.6322
254,20/07/2017,0.6322
255,28/07/2017,0.6132
256,05/08/2017,0.6132
257,13/08/2017,0.575
258,21/08/2017,0.5724
259,29/08/2017,0.6147
260,06/09/2017,0.6838
261,14/09/2017,0.6736
262,22/09/2017,0.6712
263,30/09/2017,0.726
264,08/10/2017,0.6982
265,16/10/2017,0.6952
266,24/10/2017,0.6746
267,01/11/2017,0.6746
268,09/11/2017,0.6025
269,17/11/2017,0.6016
270,25/11/2017,0.5598
271,03/12/2017,0.4765
272,11/12/2017,0.5044
273,19/12/2017,0.5044
274,27/12/2017,0.5192
275,01/01/2018,0.5177
276,09/01/2018,0.4753
277,17/01/2018,0.5318
278,25/01/2018,0.5263
279,02/02/2018,0.4878
280,10/02/2018,0.5589
281,18/02/2018,0.5606
282,26/02/2018,0.4907
283,06/03/2018,0.4874
284,14/03/2018,0.4874
285,22/03/2018,0.5493
286,30/03/2018,0.5493
287,07/04/2018,0.6621
288,15/04/2018,0.6621
289,23/04/2018,0.6974
290,01/05/2018,0.6974
291,09/05/2018,0.6572
292,17/05/2018,0.6723
293,25/05/2018,0.7
294,02/06/2018,0.7
295,10/06/2018,0.7098
296,18/06/2018,0.6826
297,26/06/2018,0.6659
298,04/07/2018,0.5649
299,12/07/2018,0.5274
300,20/07/2018,0.5104
301,28/07/2018,0.4985
302,05/08/2018,0.4594
303,13/08/2018,0.4728
304,21/08/2018,0.4587
305,29/08/2018,0.4603
306,06/09/2018,0.4586
307,14/09/2018,0.4632
308,22/09/2018,0.5189
309,30/09/2018,0.563
310,08/10/2018,0.5792
311,16/10/2018,0.5417
312,24/10/2018,0.526
313,01/11/2018,0.5779
314,09/11/2018,0.5908
315,17/11/2018,0.5888
316,25/11/2018,0.5278
317,03/12/2018,0.5798
318,11/12/2018,0.5798
319,19/12/2018,0.5646
320,27/12/2018,0.5646
321,01/01/2019,0.4829
322,09/01/2019,0.5837
323,17/01/2019,0.5837
324,25/01/2019,0.0362
325,02/02/2019,0.5661
326,10/02/2019,0.5661
327,18/02/2019,0.5621
328,26/02/2019,0.5593
329,06/03/2019,0.6194
330,14/03/2019,0.6194
331,22/03/2019,0.641
332,30/03/2019,0.641
333,07/04/2019,0.7509
334,15/04/2019,0.7509
335,23/04/2019,0.6714
336,01/05/2019,0.7505
337,09/05/2019,0.7505
338,17/05/2019,0.7255
339,25/05/2019,0.7255
340,02/06/2019,0.7064
341,10/06/2019,0.6141
342,18/06/2019,0.6147
343,26/06/2019,0.6147
344,04/07/2019,0.5376
345,12/07/2019,0.4844
346,20/07/2019,0.5143
347,28/07/2019,0.5102
348,05/08/2019,0.5497
349,13/08/2019,0.5729
350,21/08/2019,0.5729
351,29/08/2019,0.5385
352,06/09/2019,0.555
353,14/09/2019,0.555
354,22/09/2019,0.6819
355,30/09/2019,0.6894
356,08/10/2019,0.6817
357,16/10/2019,0.6541
358,24/10/2019,0.6494
359,01/11/2019,0.6125
360,09/11/2019,0.6125
361,17/11/2019,0.5295
362,25/11/2019,0.5929
363,03/12/2019,0.5754
364,11/12/2019,0.5139
365,19/12/2019,0.5488
366,27/12/2019,0.579
367,01/01/2020,0.579
368,09/01/2020,0.5748
369,17/01/2020,0.5748
370,25/01/2020,0.5475
371,02/02/2020,0.5475
372,10/02/2020,0.5225
373,18/02/2020,0.5094
374,26/02/2020,0.5004
375,05/03/2020,0.5079
376,13/03/2020,0.6007
377,21/03/2020,0.603
378,29/03/2020,0.5956
379,06/04/2020,0.6054
380,14/04/2020,0.661
381,22/04/2020,0.6708
382,30/04/2020,0.6217
383,08/05/2020,0.682
384,16/05/2020,0.6103
385,24/05/2020,0.6021
386,01/06/2020,0.597
387,09/06/2020,0.5786
388,17/06/2020,0.5882
389,25/06/2020,0.588
390,03/07/2020,0.5922
391,11/07/2020,0.5619
392,19/07/2020,0.4788
393,27/07/2020,0.4866
394,04/08/2020,0.457
395,12/08/2020,0.4727
396,20/08/2020,0.5007
397,28/08/2020,0.4839
398,05/09/2020,0.4449
399,13/09/2020,0.4449
400,21/09/2020,0.4115
401,29/09/2020,0.4368
402,07/10/2020,0.6258
403,15/10/2020,0.6258
404,23/10/2020,0.6113
405,31/10/2020,0.6371
406,08/11/2020,0.6322
407,16/11/2020,0.561
408,24/11/2020,0.561
409,02/12/2020,0.4829
410,10/12/2020,0.6028
411,18/12/2020,0.6028
412,26/12/2020,0.529
413,01/01/2021,0.1551
414,09/01/2021,0.1551
415,17/01/2021,0.5347
416,25/01/2021,0.5347
417,02/02/2021,0.513
418,10/02/2021,0.5325
419,18/02/2021,0.5596
420,26/02/2021,0.5695
421,06/03/2021,0.5695
422,14/03/2021,0.6312
423,22/03/2021,0.6419
424,30/03/2021,0.6419
425,07/04/2021,0.6798
426,15/04/2021,0.6958
427,23/04/2021,0.6958
428,01/05/2021,0.6426
429,09/05/2021,0.6426
430,17/05/2021,0.6846
431,25/05/2021,0.7195
432,02/06/2021,0.7489
433,10/06/2021,0.6878
434,18/06/2021,0.5911
435,26/06/2021,0.6557
436,04/07/2021,0.6228
437,12/07/2021,0.6228
438,20/07/2021,0.6308
439,28/07/2021,0.6695
440,05/08/2021,0.6691
441,13/08/2021,0.6145
442,21/08/2021,0.6058
443,29/08/2021,0.5997
444,06/09/2021,0.6001
445,14/09/2021,0.6796
446,22/09/2021,0.6743
447,30/09/2021,0.6854
448,08/10/2021,0.6921
449,16/10/2021,0.6955
450,24/10/2021,0.6955
451,01/11/2021,0.6583
452,09/11/2021,0.6583
453,17/11/2021,0.5632
454,25/11/2021,0.5652
455,03/12/2021,0.5652
456,11/12/2021,0.6303
457,19/12/2021,0.6303
458,27/12/2021,0.5782
459,01/01/2022,0.5782
460,09/01/2022,0.5782
461,17/01/2022,0.3314
462,25/01/2022,0.2918
463,02/02/2022,0.3944
464,10/02/2022,0.5609
465,18/02/2022,0.5644
466,26/02/2022,0.5644
467,06/03/2022,0.4904
468,14/03/2022,0.5121
469,22/03/2022,0.5121
470,30/03/2022,0.6665
471,07/04/2022,0.7076
472,15/04/2022,0.7076
473,23/04/2022,0.6625
474,01/05/2022,0.6743
475,09/05/2022,0.6771
476,17/05/2022,0.6789
477,25/05/2022,0.7248
478,02/06/2022,0.6356
479,10/06/2022,0.639
480,18/06/2022,0.643
481,26/06/2022,0.6093
482,04/07/2022,0.5839
483,12/07/2022,0.5728
484,20/07/2022,0.5366
485,28/07/2022,0.4399
486,05/08/2022,0.4767
487,13/08/2022,0.4845
488,21/08/2022,0.4709
489,29/08/2022,0.4496
490,06/09/2022,0.5484
491,14/09/2022,0.5748
492,22/09/2022,0.6224
493,30/09/2022,0.6224
494,08/10/2022,0.5668
495,16/10/2022,0.6799
496,24/10/2022,0.7156
497,01/11/2022,0.7156
498,09/11/2022,0.6531
499,17/11/2022,0.6859
500,25/11/2022,0.6539
501,03/12/2022,0.6032
502,11/12/2022,0.6032
503,19/12/2022,0.5721
504,27/12/2022,0.5721
505,01/01/2023,0.5721
506,09/01/2023,0.5668
507,17/01/2023,0.5668
508,25/01/2023,0.5975
509,02/02/2023,0.5867
510,10/02/2023,0.6119
511,18/02/2023,0.6565
512,26/02/2023,0.6427
513,06/03/2023,0.6133
514,14/03/2023,0.6181
515,22/03/2023,0.7129
516,30/03/2023,0.7129
517,07/04/2023,0.7562
518,15/04/2023,0.7562
519,23/04/2023,0.726
520,01/05/2023,0.726
521,09/05/2023,0.7286
522,17/05/2023,0.6948
523,25/05/2023,0.7054
524,02/06/2023,0.6735
525,10/06/2023,0.5976
526,18/06/2023,0.5843
527,26/06/2023,0.5316
528,04/07/2023,0.5316
529,12/07/2023,0.5435
530,20/07/2023,0.5181
531,28/07/2023,0.6443
532,05/08/2023,0.6443
533,13/08/2023,0.5825
534,21/08/2023,0.606
535,29/08/2023,0.6555
536,06/09/2023,0.6545
537,14/09/2023,0.6376
538,22/09/2023,0.5961
539,30/09/2023,0.5653
540,08/10/2023,0.6219
541,16/10/2023,0.6219
542,24/10/2023,0.5518
543,01/11/2023,0.6049
544,09/11/2023,0.6049
545,17/11/2023,0.5484
546,25/11/2023,0.5065
547,03/12/2023,0.5809
548,11/12/2023,0.5738
549,19/12/2023,0.5513
550,27/12/2023,0.5375
551,01/01/2024,0.5375
552,09/01/2024,0.5375
553,17/01/2024,0.5416
554,25/01/2024,0.5416
555,02/02/2024,0.4768
556,10/02/2024,0.5286
557,18/02/2024,0.5859
558,26/02/2024,0.5705
559,05/03/2024,0.6195
560,13/03/2024,0.6213
561,21/03/2024,0.7068
562,29/03/2024,0.6983
563,06/04/2024,0.6034
564,14/04/2024,0.7323
565,22/04/2024,0.7263
566,30/04/2024,0.7849
567,08/05/2024,0.7571
568,16/05/2024,0.7774
569,24/05/2024,0.7111